id,gen_summary,sent,label,lexrank_rank,rouge1_rank,bertscore_rank,perplexity_rank,lexrank,rouge1,bertscore,perplexity
xsum__test__38970848__reference__0,Worcestershire's Daryl Mitchell has been elected as the new chairman of the Professional Cricketers' Association.,"He won a closely-contested election ahead of four other candidates - Durham's former England fast bowler Graham Onions, Leicestershire opening batsman Paul Horton, Somerset middle-order batsman James Hildreth and Northamptonshire all-rounder Steven Crook.",1,10,9,5,11,0.7080663068517187,0.11538461538461539,0.8436258435249329,-0.036652565002441406
xsum__test__38970848__reference__0,Worcestershire's Daryl Mitchell has been elected as the new chairman of the Professional Cricketers' Association.,"Subject to approval at the PCA's AGM on 21 February, Mitchell will be the third Worcestershire captain to fulfil the role, following Tim Curtis (1989-96) and Vikram Solanki (2009-13).",1,1,4,4,3,1.2750674588877033,0.20833333333333334,0.8555876612663269,0.04017031192779541
xsum__test__38970848__reference__0,Worcestershire's Daryl Mitchell has been elected as the new chairman of the Professional Cricketers' Association.,"""It's well known now that I wanted to continue as captain,"" Mitchell told BBC Sport. ""I'm not going to lie. It was difficult for me in October but as soon as I made the decision to sign the new contract, that drew a line in the sand.",0,2,5,6,7,1.160756053020335,0.1846153846153846,0.8435730338096619,0.0005052089691162109
xsum__test__38970848__reference__0,Worcestershire's Daryl Mitchell has been elected as the new chairman of the Professional Cricketers' Association.,"""Standing for election for this is something I'd have done anyway. I like being busy. But, looking back now, with a bit of water under the bridge, maybe not being captain as well will relieve a little bit of pressure and give me more time to focus on my batting next season.",0,8,8,10,10,0.8576579677233116,0.11594202898550725,0.8357325196266174,-0.029844164848327637
xsum__test__38970848__reference__0,Worcestershire's Daryl Mitchell has been elected as the new chairman of the Professional Cricketers' Association.,"""It's great to have this new role but I've still got be focused. And it might prove a blessing in disguise in that way.""",0,9,10,9,6,0.7094223397537763,0.09523809523809525,0.8370302319526672,0.009251952171325684
xsum__test__38970848__reference__0,Worcestershire's Daryl Mitchell has been elected as the new chairman of the Professional Cricketers' Association.,"The other 10 cricketers to have held the role of PCA chairman are Roger Prideaux (1967-68), Jack Bannister (1968-70), Mike Edwards (1970-73), Peter Walker (1973-75), David Brown (1975-80), Chris Balderstone (1980-84), Geoff Cook (1984-89), Matthew Fleming (1996-2003), Martyn Ball (2003-07) and Dougie Brown (2007-09).",0,6,7,11,5,0.9493160827747782,0.14285714285714285,0.8074901700019836,0.014457464218139648
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,The 24-year-old has been overlooked while New Zealanders Rey Lee-Lo and Willis Halaholo have taken over in the Blues' midfield this season.,1,1,6,4,0,1.1960814488651113,0.07692307692307691,0.844031810760498,0.3886573314666748
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,Blues recently signed Leicester's Welsh centre Jack Roberts for next season.,0,2,4,1,2,1.1715521966021545,0.15384615384615383,0.8705644011497498,0.3134126663208008
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,"Meanwhile Allen, who has four Wales caps, has been linked with Blues' Welsh Pro12 rivals Ospreys.",2,3,5,2,3,1.0500390726746056,0.13953488372093023,0.8576667904853821,0.08060336112976074
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,"In the announcement of Roberts' signing, Blues stated: ""He will add depth and compete with Rey Lee-Lo, Willis Halaholo, Garyn Smith and Harri Millard for a centre spot next season.""",0,0,3,6,6,1.219232512653757,0.17241379310344826,0.8358779549598694,-0.03551316261291504
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,"Allen scored a first-half try hat-trick in his last Wales appearance, against Uruguay in Cardiff at the 2015 World Cup, but later pulled a hamstring after the break and went off.",0,6,1,5,5,0.7313887442181518,0.19999999999999998,0.838260293006897,0.06663823127746582
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,He is out of contract at the end of this term and Wilson was questioned about his name being omitted from the centre options beyond that.,2,5,0,0,1,0.7988116373046241,0.2641509433962264,0.8768326044082642,0.32515883445739746
xsum__train__38996659__reference__0,Wales centre Cory Allen's Cardiff Blues future is in doubt after head coach Danny Wilson said he was not currently being considered as a centre option.,"Wilson said: ""Currently the names that were mentioned in there were the names that will be competing for that position for next season.""",1,4,2,3,4,0.8328943876815977,0.19999999999999998,0.8514107465744019,0.07954716682434082
xsum__validation__39004135__reference__0,One of the ringleaders behind the Hatton Garden raid has admitted trying to steal £1m of gems from a London jewellers five years earlier.,"Daniel Jones, 59, from Enfield, is currently serving a prison sentence for his role in the infamous £25m jewellery heist of 2015.",3,4,2,2,0,0.942066907130005,0.17391304347826086,0.8847706317901611,5.757758140563965
xsum__validation__39004135__reference__0,One of the ringleaders behind the Hatton Garden raid has admitted trying to steal £1m of gems from a London jewellers five years earlier.,"He has now admitted being involved in an attempt to break into a safe in Chatila jewellers in Old Bond Street, Mayfair, in August 2010.",3,3,0,0,1,0.9792999449803093,0.20408163265306126,0.8862224221229553,2.2249081134796143
xsum__validation__39004135__reference__0,One of the ringleaders behind the Hatton Garden raid has admitted trying to steal £1m of gems from a London jewellers five years earlier.,Two other men have pleaded not guilty.,0,1,5,3,2,1.0,0.0,0.8609740734100342,0.22307968139648438
xsum__validation__39004135__reference__0,One of the ringleaders behind the Hatton Garden raid has admitted trying to steal £1m of gems from a London jewellers five years earlier.,"Terry Perkins, 68, of Enfield, has denied making off with goods worth more than a million US dollars from a jewellers between 27 and 31 August 2010.",3,0,1,1,5,1.1702887103816226,0.19607843137254902,0.8859055638313293,-0.1929769515991211
xsum__validation__39004135__reference__0,One of the ringleaders behind the Hatton Garden raid has admitted trying to steal £1m of gems from a London jewellers five years earlier.,"Charles Matthews, 54, from Virginia Water, Surrey, denies one count of handling stolen goods.",0,5,3,4,3,0.9083444375080735,0.15789473684210525,0.8543936610221863,0.10652494430541992
xsum__validation__39004135__reference__0,One of the ringleaders behind the Hatton Garden raid has admitted trying to steal £1m of gems from a London jewellers five years earlier.,They are both due to stand trial on 27 February at Southwark Crown Court.,0,2,4,5,4,1.0,0.052631578947368425,0.8531579375267029,0.07999110221862793
xsum__validation__39053418__reference__0,Rail service have been disrupted after an Aberdeen to Inverness train was damaged when it hit a fallen tree in Aberdeenshire.,The incident involving the 10:13 service happened close to Inverurie.,3,2,4,2,2,1.0016843846848273,0.125,0.8656922578811646,0.6727681159973145
xsum__validation__39053418__reference__0,Rail service have been disrupted after an Aberdeen to Inverness train was damaged when it hit a fallen tree in Aberdeenshire.,"ScotRail Alliance said no-one was injured in the collision, but that the damage included a smashed windscreen and engine failure.",2,4,1,3,0,0.8994404778086035,0.19047619047619047,0.8619771599769592,0.9583959579467773
xsum__validation__39053418__reference__0,Rail service have been disrupted after an Aberdeen to Inverness train was damaged when it hit a fallen tree in Aberdeenshire.,"Services between Aberdeen, Inverurie and Inverness were affected until early afternoon.",2,0,2,1,5,1.1643171420119087,0.18749999999999997,0.8859366774559021,-0.2212047576904297
xsum__validation__39053418__reference__0,Rail service have been disrupted after an Aberdeen to Inverness train was damaged when it hit a fallen tree in Aberdeenshire.,"A ScotRail Alliance spokesperson said: ""Due to a train hitting a tree between Aberdeen and Inverness services along the route are disrupted.",3,1,0,0,1,1.1320826599386036,0.4186046511627907,0.912710428237915,0.7058258056640625
xsum__validation__39053418__reference__0,Rail service have been disrupted after an Aberdeen to Inverness train was damaged when it hit a fallen tree in Aberdeenshire.,"""We have replacement buses in place to get our customers where they need to be.",0,3,3,5,4,1.0,0.16666666666666666,0.8459083437919617,-0.14479684829711914
xsum__validation__39053418__reference__0,Rail service have been disrupted after an Aberdeen to Inverness train was damaged when it hit a fallen tree in Aberdeenshire.,"""We apologise to anyone delayed by this incident.""",0,5,5,4,3,0.8024753355560567,0.06896551724137931,0.8467272520065308,-0.009184837341308594
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"There were about 19,000 diagnoses in 2015, compared to about 17,300 in 2006.",2,5,12,10,1,1.0,0.0625,0.8643007874488831,0.24646687507629395
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,Public Health Wales (PHW) said the main reason for the increase was an ageing population.,2,11,10,5,0,0.6837751690654099,0.125,0.8758692741394043,1.0356643199920654
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"The organisation's Dr Dyfed Wyn Huws said there was ""good news"" by way of significant reductions in smoking rates in recent decades.",0,3,5,11,11,1.2292306436677018,0.19999999999999998,0.8641974329948425,-0.03660297393798828
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"There was a year-on-year decrease from about 19,800 cases in 2014, but the 2015 figure of 19,088 is likely to increase as statisticians revise the numbers.",0,12,1,9,5,0.5884512422795573,0.2978723404255319,0.8680932521820068,0.035042762756347656
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"Once age factors are taken into account, the rate decreased by more than 5% in men, but increased by more than 5% among women between 2006 and 2015.",0,8,9,4,2,0.8102225698792733,0.13333333333333333,0.88081294298172,0.13492274284362793
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"This is partly due to the rate of lung cancer going down in men, but up among women. Historically, smoking rates peaked far earlier among men than women.",1,2,6,7,6,1.344361045479675,0.17777777777777778,0.8751528263092041,0.026870012283325195
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"Breast, prostate, lung and bowel cancers remain the most common.",1,10,8,12,7,0.687552716132074,0.14814814814814817,0.8624286651611328,0.0003609657287597656
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"According to PHW, cases of liver, mouth, throat and melanoma skin cancer saw the biggest percentage increases.",1,7,4,6,12,0.856002902506848,0.23529411764705882,0.8757055401802063,-0.037873268127441406
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"The rates of stomach cancer and prostate cancer decreased, while mesothelioma rates increased by almost a third.",1,0,0,0,4,1.4522098285417597,0.35294117647058826,0.8920029997825623,0.05901932716369629
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"Dr Huws said: ""We know that up to four in 10 of cancers in the population may be preventable.",0,9,2,8,9,0.7996549355224825,0.27777777777777773,0.8690957427024841,-0.009538650512695312
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"""With an increasing number of cancer cases each year, cancer control is possible and important for future generations and for keeping rising health service demand in check.",2,6,3,2,3,0.9715473761393796,0.27272727272727276,0.8821683526039124,0.09040451049804688
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"""The good news is that we have seen significant reductions in smoking rates in recent decades.",0,4,11,1,8,1.1801478675609347,0.12121212121212122,0.8859375715255737,-0.0016160011291503906
xsum__test__39053929__reference__0,The number of cancer cases in Wales has risen by almost 10% over a 10-year period.,"""This is already bringing cancer rates down in men.""",0,1,7,3,10,1.3968437032249545,0.15384615384615383,0.8818018436431885,-0.010729074478149414
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","Vaughan Gething said he was ""looking again at charging arrangements"" for people from countries without reciprocal arrangements with the UK.",2,0,2,1,1,1.5738146152025267,0.3157894736842105,0.8864434361457825,1.6054062843322754
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","In a new BBC Wales poll, 79% of those surveyed said they would increase charges for visitors from outside the UK for using the health service.",2,11,0,0,0,0.767478988954934,0.4545454545454546,0.916671872138977,1.6838669776916504
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","But Mr Gething said such charges were a ""marginal area"" of NHS activity.",1,3,6,5,5,1.081433709491557,0.1935483870967742,0.8763520121574402,0.13637804985046387
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","Speaking to The Wales Report on Wednesday, he said: ""We have reciprocal arrangements with most European countries, and as long as those reciprocal arrangements work I see no reason to intervene and change those.",1,7,10,7,8,0.9697311507444728,0.07692307692307691,0.8636834621429443,0.004431009292602539
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","""However for people outside the UK and Europe where we don't have those, we're looking again at charging arrangements.""",1,1,5,4,4,1.3951334389797068,0.25641025641025644,0.879854679107666,0.14083433151245117
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","""Later in the year I'll get to make a decision on what charging may or may not look like.""",1,2,8,11,11,1.0930151141406785,0.10526315789473685,0.845588207244873,-0.3253796100616455
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","But the health secretary added: ""This is such a marginal area of activity.""",0,9,4,2,2,0.8748020003050881,0.2580645161290323,0.8818519711494446,0.5618753433227539
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","""Really, when you're talking about the central funding of the health service, with the big challenge that we face, the actual conversation about charging people from abroad is an absolute distraction.""",0,6,3,6,10,0.9813689708293873,0.28,0.8745710849761963,-0.053328752517700195
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","Asked whether he would consider charging patients who have illnesses caused by their lifestyle choices, Mr Gething said: ""If you're really saying, for example, that someone with lung cancer who smoked should therefore be charged for their treatment.",0,4,9,8,12,1.0482441592311285,0.10526315789473684,0.8570776581764221,-0.36262965202331543
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","""I actually think that when you get into real examples like that, people will very quickly say that isn't what I think should happen.",0,12,12,12,9,0.5156999711506389,0.0,0.8369326591491699,-0.03971099853515625
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","""When you think about the practical reality of it, it isn't that simple at all.""",0,5,11,10,6,1.0,0.058823529411764705,0.8525151014328003,0.050386667251586914
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","Mr Gething warned while the Welsh Government had made ""significant additional commitments"" to the health service from its budget, there would be difficult consequences if austerity continues across the UK.",1,8,1,3,3,0.9081600114935471,0.33333333333333337,0.8811675906181335,0.4722633361816406
xsum__test__39131595__reference__0,"The Welsh Government is reviewing NHS charges for visitors from outside the UK, the health secretary has said.","""The challenge will be if we don't see the tide turned back on austerity every single part of the UK health service system will face really awful choices, that I don't think the public will tolerate.""",0,10,7,9,7,0.7911178694763468,0.17857142857142858,0.8551698923110962,0.04112124443054199
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"Partners at Glencairn Medical Practice said it was with ""immense sadness"" that they were resigning from their contract with Ayrshire and Arran Health Board.",2,1,3,1,3,1.2007231631520194,0.21739130434782608,0.8834763169288635,0.47843146324157715
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,They said it would have been impossible to maintain clinical standards.,1,8,8,5,6,0.5626772174066638,0.12121212121212123,0.8643128275871277,0.20089435577392578
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,A spokesman for NHS Ayrshire and Arran said GPs in the area were funded according to NHS financial guidance.,0,7,1,0,5,0.8537410149562142,0.2926829268292683,0.8853581547737122,0.41068005561828613
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"Partners at the practice, which operates from Kilmaurs and Crosshouse surgeries, said they would hand over running of the service to the board on 1 August.",1,5,4,7,2,0.995652880249381,0.20833333333333331,0.8626511096954346,0.545008659362793
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"A statement on their website said: ""For some time now, the practice has been experiencing the UK-wide staffing and workload pressures that are now nationally recognised to be affecting General Practice.",2,4,0,2,0,1.0607043048209104,0.3333333333333333,0.876538097858429,2.175096035003662
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"""Unfortunately due to a range of pressures, running of the practice with the present funding stream has become impossible.",2,2,6,4,4,1.092572890487778,0.1951219512195122,0.8712893128395081,0.4603402614593506
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"""The partners sought support from NHS Ayrshire and Arran; however, there were not sufficient resources to sustain the practice in its current form.""",0,0,7,3,8,1.207973968740072,0.17777777777777776,0.8750085234642029,-0.01991748809814453
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"Eddie Fraser, director for East Ayrshire Health and Social Care Partnership, said: ""We will work to ensure that patients continue to receive general medical services and if necessary will take over the running of the practice directly.""",0,3,5,6,1,1.0654591978884917,0.20338983050847456,0.8637808561325073,0.9912586212158203
xsum__train__39278711__reference__0,Doctors at a GP surgery have blamed UK-wide staffing and funding problems for their decision to quit their East Ayrshire practice.,"He added: ""GPs are compensated for the size of their practice list, their geographical area and the health demographic of their patients.""",0,6,2,8,7,0.9604953622984773,0.22727272727272727,0.8573896288871765,0.037329912185668945
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"Dale Pryde, 20, admitted climbing over fencing before running towards Mr Wallace at Hampden Park.",2,4,9,5,0,1.0724388241544847,0.04878048780487805,0.8596721291542053,2.8338065147399902
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,He also pled guilty to punching a Rangers fan and hitting another with a chair.,2,5,2,2,12,1.0493970053043329,0.2439024390243902,0.8797163367271423,-0.09940147399902344
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"Pryde, of Greendykes, Edinburgh, was ordered to wear a tag for three months and carry out 250 hours of unpaid work.",2,6,8,12,1,1.0204454023722729,0.0851063829787234,0.8283769488334656,0.4667487144470215
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"Passing sentence at Glasgow Sheriff Court, sheriff Kenneth Hogg said he noted that Pryde was ""deeply remorseful"" although he said that his actions ""merited the jail"".",1,8,7,11,3,0.9591236885085556,0.11538461538461539,0.829745352268219,0.20923590660095215
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"He added: ""A footballer, no matter which team they play for, does not go on to a pitch to enable somebody at a later stage to run on and attempt to assault them - that's lunacy.""",0,11,5,9,4,0.7577475225888801,0.16129032258064516,0.8468800783157349,0.1651008129119873
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,The court had heard how Pryde assaulted Jordan Gilmour by punching him on the head after the match that saw Hibs beat Rangers 3-2.,0,0,4,1,11,1.4523354606696266,0.19607843137254902,0.8847264051437378,-0.004566669464111328
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,Pryde also admitted assaulting Megan Boyd by hitting her on the body with a chair during the same incident.,1,1,6,7,8,1.2227467929409517,0.13333333333333333,0.8538311719894409,0.023967742919921875
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"Defence lawyer Susan Walker said: ""He's a Hibs supporter, he was overtaken by the occasion and behaved completely inappropriately. He completely accepts that.""",1,10,3,6,9,0.7623889399808922,0.2,0.85771644115448,0.0035359859466552734
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"She told the court Pryde drank too much and had ""experimented with cocaine"" at the time.",0,2,11,8,6,1.1397900210007255,0.04761904761904762,0.8509763479232788,0.03567218780517578
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,"Ms Walker said: ""He appears to have expressed genuine remorse and shame about his behaviour.""",0,12,10,10,10,0.6351443932478353,0.04878048780487805,0.8394118547439575,-0.00426173210144043
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,Thousands of Hibs fans jumped the barriers at the final whistle after their team won its first Scottish Cup Final in 114 years.,1,9,1,3,2,0.8313181484592672,0.28571428571428575,0.8770178556442261,0.28115057945251465
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,A number of Rangers fans also came on to the pitch.,0,3,0,0,7,1.0971238007722564,0.3243243243243243,0.8893824219703674,0.025061845779418945
xsum__train__39446695__reference__0,A Hibs fan who tried to punch Rangers player Lee Wallace during the pitch invasion that followed last year's Scottish Cup Final has avoided jail.,More than 100 people have since been arrested and charged.,0,7,12,4,5,1.0,0.0,0.8617121577262878,0.1584181785583496
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"The advert for its invisible deodorant range said ""white is purity"" across an image of a woman.",2,10,3,3,5,0.7260920894763614,0.12903225806451615,0.8671973943710327,0.011294364929199219
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"It was posted on the firm's Facebook page, geographically aimed at its followers in the Middle East. Nivea accepted the post was ""misleading"".",2,1,5,0,2,1.3711086838076825,0.10526315789473685,0.8771131038665771,0.6064996719360352
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"Many on social media complained the post was racist, but it was also widely-shared among alt-right users.",1,2,8,4,1,1.158558191200659,0.06060606060606061,0.8667293190956116,0.7731342315673828
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"The advert on the Nivea Facebook page (since deleted) was posted alongside the caption: ""Keep it clean, keep it bright. Don't let anything ruin it.""",2,3,2,2,0,1.1383909111234025,0.15,0.8704818487167358,0.9186315536499023
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"The post was directed at its audience in the Middle East, although the company has 19 million fans globally on its page.",0,6,4,9,3,0.9833034383405713,0.1111111111111111,0.8557094931602478,0.17166996002197266
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,Many on social media complained about the post's racist connotations.,1,8,11,1,10,0.8136614523111667,0.0,0.8749658465385437,-0.23507118225097656
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"But it was also picked up by alt-right social media accounts who trolled the Nivea account with comments, including of Hitler and Pepe the frog, who was branded a hate symbol last year.",1,5,1,7,11,1.054939053905226,0.16666666666666666,0.8596541881561279,-0.2382359504699707
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"One alt-right account said: ""#Nivea: the official moisturizer/anti-perspirant of the #AltRight.""",0,4,7,8,4,1.0568220755821993,0.07142857142857142,0.8594094514846802,0.012925148010253906
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"A spokesperson for Nivea's owners Beiersdorf said: ""There have been concerns risen about ethnic discrimination due to a post about NIVEA Deodorant Invisible for Black & White on our NIVEA Middle East Facebook page.",2,0,10,6,7,1.5044786019098462,0.041666666666666664,0.8605669736862183,-0.015813827514648438
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"""We are deeply sorry to anyone who may take offense to this specific post. After realizing that the post is misleading, it was immediately withdrawn.",2,7,6,5,6,0.8292887968611179,0.10256410256410256,0.8665673732757568,-0.013051986694335938
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"""Diversity and equal opportunity are crucial values of NIVEA: The brand represents diversity, tolerance, and equal opportunity.",0,9,0,10,8,0.7839635064651784,0.1935483870967742,0.8528486490249634,-0.09275054931640625
xsum__test__39489967__reference__0,German skincare brand Nivea has apologised and removed an advert that was deemed discriminatory.,"""We value difference. Direct or indirect discrimination must be ruled out in all decisions by, and in all areas of our activities.""",0,11,9,11,9,0.5793931990166253,0.05555555555555555,0.8409733772277832,-0.10791969299316406
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,The Tories won 37 of 64 seats to claim a majority and wipe out Labour's 22-seat majority from 2013.,2,3,2,2,0,1.044564722730465,0.2777777777777778,0.8845298290252686,0.8529150485992432
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,"Labour picked up 24 seats this time around, the Liberal Democrats won three and UKIP finished with none.",0,0,5,5,10,1.0868972483063446,0.1818181818181818,0.8738411664962769,-0.26924896240234375
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,"Towns where seats turned from red to blue included Swadlincote, Matlock, Glossop, Buxton, Ripley, Belper and Ilkeston.",0,4,9,10,2,1.0386345390821032,0.0625,0.8303003907203674,0.11651396751403809
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,Turnout was 38%.,0,5,10,9,8,1.0,0.0,0.8395570516586304,-0.0899815559387207
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,Election 2017: Full results from across England,0,10,8,7,7,0.7816683855616466,0.09090909090909091,0.8555024266242981,-0.03673601150512695
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,"Conservative leader Barry Lewis described the result as ""brilliant"".",0,6,6,6,9,1.0,0.16666666666666669,0.8690252900123596,-0.1390666961669922
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,"""We didn't think at this point in the electoral cycle we'd be taking control of Derbyshire County Council,"" he said.",2,9,0,0,1,0.9162011933401951,0.3243243243243243,0.9059920907020569,0.2728297710418701
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,"""We fought a really good campaign on local issues and I think that's really helped. We got our manifesto out early and really hit the doorsteps.""",0,7,7,8,6,1.0,0.09523809523809523,0.8535369634628296,-0.0046901702880859375
xsum__test__39815411__reference__0,The Conservatives have taken control of Derbyshire County Council with a massive swing from Labour.,This was Labour's last stand - its last county council to be defended in England. And its defences have proven to be weak.,1,8,4,3,3,0.9979285543681985,0.2105263157894737,0.8799627423286438,0.03439140319824219
